Observador,Cuenca,Celda,Punto,Fecha,Hora inicio,Hora final,Especie,Individuos,Distancia,Tipo de registro,Habitat
SANTIAGO,Guacaica,1092,9,25-Aug,9:43,9:53,Stelgidopteryx ruficollis,1,,Vuelo,NA
SANTIAGO,Guacaica,1092,9,25-Aug,9:43,9:53,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1092,9,25-Aug,9:43,9:53,Zimmerius chrysops,1,,Auditivo,NA
SANTIAGO,Guacaica,1092,9,25-Aug,9:43,9:53,Cyanocorax affinis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Saltator atripennis,1,19.5,visual,AD
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Stilpnia vitriolina,1,20.7,visual,BC
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Stilpnia vitriolina,2,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Tangara arthus,1,21.9,visual,BC
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Tangara gyrola,1,21.1,visual,BC
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Thraupis palmarum,1,21.4,visual,BC
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,6,26-Aug,5:54,6:04,Tyrannus melancholicus,2,,Auditivo,NA
JUAN,Guacaica,1063,7,26-Aug,6:15,6:25,Bubulcus ibis,2,,vuelo,NA
JUAN,Guacaica,1063,7,26-Aug,6:15,6:25,Henicorhina leucophrys,1,,Auditivo,NA
JUAN,Guacaica,1063,7,26-Aug,6:15,6:25,Ortalis columbiana,1,,vuelo,NA
JUAN,Guacaica,1063,7,26-Aug,6:15,6:25,Sayornis nigricans,2,16.8,visual,CAG
JUAN,Guacaica,1063,7,26-Aug,6:15,6:25,Serpophaga cinerea,2,8.8,visual,CAG
JUAN,Guacaica,1063,8,26-Aug,6:35,6:45,Henicorhina leucophrys,1,,Auditivo,NA
JUAN,Guacaica,1063,8,26-Aug,6:35,6:45,Stilpnia vitriolina,1,,vuelo,NA
JUAN,Guacaica,1063,8,26-Aug,6:35,6:45,Stilpnia vitriolina,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Crotophaga ani,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Icterus chrysater,2,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Pionus chalcopterus,1,,vuelo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Sporophila nigricollis,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,9,26-Aug,7:01,7:11,Zimmerius chrysops,2,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Colaptes rubiginosus,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Dryocopus lineatus,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Pionus chalcopterus,4,,vuelo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Troglodytes aedon,1,13,visual,PO
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1063,10,26-Aug,7:18,7:28,Zimmerius chrysops,2,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Icterus chrysater,1,95.4,visual,AD
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Saucerottia saucerottei,1,24.6,visual,AD
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Synallaxis albescens,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1063,11,26-Aug,7:32,7:42,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Aulacorhynchus albivitta,1,,vuelo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Chlorophanes spiza,1,85.5,visual,BNC
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Ortalis columbiana,2,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Patagioenas fasciata,1,67.4,visual,BNC
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Sicalis flaveola,1,,vuelo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Tachyphonus rufus,1,33.9,visual,CV
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Thraupis episcopus,1,33.9,visual,CV
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Thraupis palmarum,2,33.9,visual,AD
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Tyrannus melancholicus,1,74.1,visual,BNC
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1063,3,26-Aug,8:06,8:16,Zimmerius chrysops,3,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Amazilia tzacatl,1,12.4,visual,AD
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Elaenia flavogaster,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Heliomaster longirostris,1,,vuelo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Spinus xanthogastrus,1,21.2,visual,AD
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Stilpnia vitriolina,1,10.3,visual,AD
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Vanellus chilensis,2,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Zimmerius chrysops,2,25.7,visual,AD
JUAN,Guacaica,1063,2,26-Aug,8:22,8:32,Zonotrichia capensis,1,14.7,visual,AD
JUAN,Guacaica,1063,1,26-Aug,8:42,8:52,Saucerottia saucerottei,1,17.8,visual,AD
JUAN,Guacaica,1063,1,26-Aug,8:42,8:52,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1063,1,26-Aug,8:42,8:52,Zimmerius chrysops,2,,Auditivo,NA
JUAN,Guacaica,1063,1,26-Aug,8:42,8:52,Zimmerius chrysops,1,15.1,visual,AD
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Diglossa sittoides,1,26.9,visual,BNC
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Melanerpes formicivorus,1,29.9,visual,AD
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Stelgidopteryx ruficollis,1,,vuelo,NA
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Stilpnia cyanicollis,1,7.6,visual,AD
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Stilpnia vitriolina,1,41.3,visual,BNC
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Thraupis episcopus,1,,Auditivo,NA
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,4,26-Aug,9:01,9:11,Zonotrichia capensis,2,22.9,visual,PO
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Melanerpes formicivorus,1,59.3,visual,BNC
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Pionus chalcopterus,2,,vuelo,NA
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Sayornis nigricans,1,22.6,visual,PO
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Stelgidopteryx ruficollis,1,,vuelo,NA
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Troglodytes aedon,2,22.7,visual,PO
JUAN,Guacaica,1063,5,26-Aug,9:15,9:25,Zimmerius chrysops,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Zimmerius chrysops,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Camptostoma obsoletum,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Thraupis episcopus,2,22.9,Visual,BNC
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Troglodytes aedon,1,15.9,Visual,AD
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Spinus psaltria,1,45.2,Visual,BNC
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Stilpnia heinei,1,26.7,Visual,BNC
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Bubulcus ibis,1,,Vuelo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Anthracothorax nigricollis,1,37.2,Visual,BNC
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Stelgidopteryx ruficollis,4,,Vuelo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Pheugopedius mystacalis,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Tyrannus melancholicus,1,82.1,Visual,RE
SANTIAGO,Guacaica,1063,4,26-Aug,6:00,6:10,Dryobates fumigatus,2,61.3,Visual,BNC
SANTIAGO,Guacaica,1063,5,26-Aug,6:24,6:34,Troglodytes aedon,1,12.9,Visual,PO
SANTIAGO,Guacaica,1063,5,26-Aug,6:24,6:34,Zonotrichia capensis,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,5,26-Aug,6:24,6:34,Icterus chrysater,1,,Auditivo,NA
